OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
1;3356593;6703104;Vihti;9999;20160703;2016;7;3;3356500;6703500;16.5;22.1;15.0;3.0;16762;17.8;11.5;3.0
1;3356593;6703104;Vihti;9999;20160704;2016;7;4;3356500;6703500;13.9;17.1;11.3;2.6;19192;14.3;20.4;5.6
1;3356593;6703104;Vihti;9999;20160705;2016;7;5;3356500;6703500;14.8;18.5;10.7;0.0;27544;13.3;30.2;5.6
1;3356593;6703104;Vihti;9999;20160706;2016;7;6;3356500;6703500;15.9;20.0;13.1;2.7;21312;12.0;41.1;8.3
1;3356593;6703104;Vihti;9999;20160707;2016;7;7;3356500;6703500;12.6;15.6;11.7;2.2;5792;13.4;48.7;10.5
1;3356593;6703104;Vihti;9999;20160708;2016;7;8;3356500;6703500;15.2;20.3;11.2;0.0;22802;12.9;58.900000000000006;10.5
1;3356593;6703104;Vihti;9999;20160709;2016;7;9;3356500;6703500;16.2;22.4;9.3;4.6;24386;12.8;70.10000000000001;15.1
1;3356593;6703104;Vihti;9999;20160710;2016;7;10;3356500;6703500;14.8;21.4;10.7;13.4;17478;14.6;79.9;28.5
1;3356593;6703104;Vihti;9999;20160711;2016;7;11;3356500;6703500;15.4;20.0;10.8;9.6;17010;16.4;90.30000000000001;38.1
1;3356593;6703104;Vihti;9999;20160712;2016;7;12;3356500;6703500;17.3;21.4;14.5;3.1;17856;17.2;102.60000000000001;41.2
1;3356593;6703104;Vihti;9999;20160713;2016;7;13;3356500;6703500;17.6;21.9;14.5;0.1;19231;16.0;115.20000000000002;41.300000000000004
1;3356593;6703104;Vihti;9999;20160714;2016;7;14;3356500;6703500;17.2;22.7;12.4;0.1;27659;14.2;127.40000000000002;41.400000000000006
1;3356593;6703104;Vihti;9999;20160715;2016;7;15;3356500;6703500;14.8;18.4;10.6;20.5;6466;16.1;137.20000000000002;61.900000000000006
1;3356593;6703104;Vihti;9999;20160716;2016;7;16;3356500;6703500;17.4;22.3;13.9;0.0;23501;16.4;149.60000000000002;61.900000000000006
1;3356593;6703104;Vihti;9999;20160717;2016;7;17;3356500;6703500;16.3;20.1;14.4;0.6;15365;15.6;160.90000000000003;62.50000000000001
1;3356593;6703104;Vihti;9999;20160718;2016;7;18;3356500;6703500;16.5;21.7;11.2;0.3;17500;14.0;172.40000000000003;62.800000000000004
1;3356593;6703104;Vihti;9999;20160719;2016;7;19;3356500;6703500;16.5;22.3;10.1;0.0;20304;12.5;183.90000000000003;62.800000000000004
1;3356593;6703104;Vihti;9999;20160720;2016;7;20;3356500;6703500;16.9;22.3;9.5;0.1;30251;12.6;195.80000000000004;62.900000000000006
1;3356593;6703104;Vihti;9999;20160721;2016;7;21;3356500;6703500;17.6;21.2;14.8;0.0;10764;16.3;208.40000000000003;62.900000000000006
1;3356593;6703104;Vihti;9999;20160722;2016;7;22;3356500;6703500;16.5;18.7;15.7;0.0;11531;17.7;219.90000000000003;62.900000000000006
1;3356593;6703104;Vihti;9999;20160723;2016;7;23;3356500;6703500;17.8;20.9;16.0;0.8;10181;19.7;232.70000000000005;63.7
1;3356593;6703104;Vihti;9999;20160724;2016;7;24;3356500;6703500;20.1;24.4;16.4;0.0;15361;19.7;247.80000000000004;63.7
1;3356593;6703104;Vihti;9999;20160725;2016;7;25;3356500;6703500;20.3;25.6;14.6;1.0;16960;19.9;263.1;64.7
1;3356593;6703104;Vihti;9999;20160726;2016;7;26;3356500;6703500;20.2;25.5;13.9;0.0;24026;17.8;278.3;64.7
1;3356593;6703104;Vihti;9999;20160727;2016;7;27;3356500;6703500;19.6;25.5;14.9;0.0;23555;16.1;292.90000000000003;64.7
1;3356593;6703104;Vihti;9999;20160728;2016;7;28;3356500;6703500;17.2;22.6;11.2;2.5;20617;16.0;305.1;67.2
1;3356593;6703104;Vihti;9999;20160729;2016;7;29;3356500;6703500;18.8;23.7;14.1;0.7;30769;17.6;318.90000000000003;67.9
1;3356593;6703104;Vihti;9999;20160730;2016;7;30;3356500;6703500;18.7;24.0;13.2;6.5;24314;17.5;332.6;74.4
1;3356593;6703104;Vihti;9999;20160731;2016;7;31;3356500;6703500;16.6;21.1;14.2;11.7;15275;16.5;344.20000000000005;86.10000000000001
1;3356593;6703104;Vihti;9999;20160801;2016;8;1;3356500;6703500;16.4;20.1;12.0;0.4;15822;15.6;355.6;86.50000000000001
1;3356593;6703104;Vihti;9999;20160802;2016;8;2;3356500;6703500;15.1;20.3;11.8;5.5;16866;14.3;365.70000000000005;92.00000000000001
1;3356593;6703104;Vihti;9999;20160803;2016;8;3;3356500;6703500;15.2;20.9;10.6;2.5;16639;13.2;375.90000000000003;94.50000000000001
1;3356593;6703104;Vihti;9999;20160804;2016;8;4;3356500;6703500;15.4;19.5;11.0;3.6;11030;16.2;386.3;98.10000000000001
1;3356593;6703104;Vihti;9999;20160805;2016;8;5;3356500;6703500;18.4;22.4;14.7;0.8;12845;18.5;399.7;98.9
1;3356593;6703104;Vihti;9999;20160806;2016;8;6;3356500;6703500;17.6;21.6;14.9;0.9;19764;17.9;412.3;99.80000000000001
1;3356593;6703104;Vihti;9999;20160807;2016;8;7;3356500;6703500;17.4;21.8;13.6;0.8;17705;16.6;424.7;100.60000000000001
1;3356593;6703104;Vihti;9999;20160808;2016;8;8;3356500;6703500;17.4;21.5;12.5;0.6;19375;16.7;437.09999999999997;101.2
1;3356593;6703104;Vihti;9999;20160809;2016;8;9;3356500;6703500;15.7;18.8;14.3;0.0;14638;13.2;447.79999999999995;101.2
1;3356593;6703104;Vihti;9999;20160810;2016;8;10;3356500;6703500;13.8;18.3;10.5;2.1;15736;12.7;456.59999999999997;103.3
1;3356593;6703104;Vihti;9999;20160811;2016;8;11;3356500;6703500;13.5;17.4;11.4;0.4;18511;12.7;465.09999999999997;103.7
1;3356593;6703104;Vihti;9999;20160812;2016;8;12;3356500;6703500;11.5;17.1;5.9;1.8;16758;10.5;471.59999999999997;105.5
1;3356593;6703104;Vihti;9999;20160813;2016;8;13;3356500;6703500;14.1;16.9;9.6;4.0;5350;15.4;480.7;109.5
1;3356593;6703104;Vihti;9999;20160814;2016;8;14;3356500;6703500;14.6;19.4;11.9;6.9;12704;15.5;490.3;116.4
1;3356593;6703104;Vihti;9999;20160815;2016;8;15;3356500;6703500;13.0;17.8;8.6;0.2;16805;12.7;498.3;116.60000000000001
1;3356593;6703104;Vihti;9999;20160816;2016;8;16;3356500;6703500;14.1;15.4;12.0;7.2;5479;15.5;507.40000000000003;123.80000000000001
1;3356593;6703104;Vihti;9999;20160817;2016;8;17;3356500;6703500;14.0;17.6;12.3;3.9;11063;14.9;516.4000000000001;127.70000000000002
1;3356593;6703104;Vihti;9999;20160818;2016;8;18;3356500;6703500;14.7;18.3;12.0;0.8;9101;15.6;526.1000000000001;128.50000000000003
1;3356593;6703104;Vihti;9999;20160819;2016;8;19;3356500;6703500;16.0;20.7;13.6;10.1;15646;16.3;537.1000000000001;138.60000000000002
1;3356593;6703104;Vihti;9999;20160820;2016;8;20;3356500;6703500;16.1;21.8;12.4;0.0;15516;15.4;548.2000000000002;138.60000000000002
1;3356593;6703104;Vihti;9999;20160821;2016;8;21;3356500;6703500;17.6;23.5;10.4;1.3;15948;16.4;560.8000000000002;139.90000000000003
1;3356593;6703104;Vihti;9999;20160822;2016;8;22;3356500;6703500;16.9;19.4;15.5;3.5;6869;18.3;572.7000000000002;143.40000000000003
1;3356593;6703104;Vihti;9999;20160823;2016;8;23;3356500;6703500;15.4;20.5;13.3;2.3;16866;15.9;583.1000000000001;145.70000000000005
1;3356593;6703104;Vihti;9999;20160824;2016;8;24;3356500;6703500;14.3;18.7;10.1;0.0;11480;14.5;592.4000000000001;145.70000000000005
1;3356593;6703104;Vihti;9999;20160825;2016;8;25;3356500;6703500;16.4;20.3;10.4;5.6;10084;16.7;603.8000000000001;151.30000000000004
1;3356593;6703104;Vihti;9999;20160826;2016;8;26;3356500;6703500;16.6;19.1;14.4;0.0;13709;18.0;615.4000000000001;151.30000000000004
1;3356593;6703104;Vihti;9999;20160827;2016;8;27;3356500;6703500;16.6;20.3;14.6;0.0;18803;13.6;627.0000000000001;151.30000000000004
1;3356593;6703104;Vihti;9999;20160828;2016;8;28;3356500;6703500;13.1;17.3;7.5;0.5;23195;11.6;635.1000000000001;151.80000000000004
1;3356593;6703104;Vihti;9999;20160829;2016;8;29;3356500;6703500;12.3;14.5;10.0;10.8;3949;13.9;642.4000000000001;162.60000000000005
1;3356593;6703104;Vihti;9999;20160830;2016;8;30;3356500;6703500;12.0;16.9;10.5;0.1;9464;12.6;649.4000000000001;162.70000000000005
1;3356593;6703104;Vihti;9999;20160831;2016;8;31;3356500;6703500;14.1;20.4;6.5;0.0;18184;13.0;658.5000000000001;162.70000000000005
1;3356593;6703104;Vihti;9999;20160901;2016;9;1;3356500;6703500;16.5;21.3;13.1;0.0;9950;15.8;670.0000000000001;162.70000000000005
1;3356593;6703104;Vihti;9999;20160902;2016;9;2;3356500;6703500;14.6;19.5;11.5;0.2;14159;13.0;679.6000000000001;162.90000000000003
1;3356593;6703104;Vihti;9999;20160903;2016;9;3;3356500;6703500;12.4;16.9;5.6;27.6;6710;13.4;687.0000000000001;190.50000000000003
1;3356593;6703104;Vihti;9999;20160904;2016;9;4;3356500;6703500;13.3;17.5;11.6;0.0;14202;13.7;695.3000000000001;190.50000000000003
1;3356593;6703104;Vihti;9999;20160905;2016;9;5;3356500;6703500;13.6;19.2;8.5;0.0;13421;12.2;703.9000000000001;190.50000000000003
1;3356593;6703104;Vihti;9999;20160906;2016;9;6;3356500;6703500;12.2;17.8;3.9;0.0;22489;11.6;711.1000000000001;190.50000000000003
1;3356593;6703104;Vihti;9999;20160907;2016;9;7;3356500;6703500;16.5;21.5;13.5;0.0;8294;14.1;722.6000000000001;190.50000000000003
1;3356593;6703104;Vihti;9999;20160908;2016;9;8;3356500;6703500;13.6;18.6;10.2;0.0;15091;11.2;731.2000000000002;190.50000000000003
1;3356593;6703104;Vihti;9999;20160909;2016;9;9;3356500;6703500;12.6;18.4;5.3;0.0;17935;11.1;738.8000000000002;190.50000000000003
1;3356593;6703104;Vihti;9999;20160910;2016;9;10;3356500;6703500;14.3;20.0;9.1;0.0;7848;14.4;748.1000000000001;190.50000000000003
1;3356593;6703104;Vihti;9999;20160911;2016;9;11;3356500;6703500;15.2;21.0;10.9;0.0;17266;15.6;758.3000000000002;190.50000000000003
1;3356593;6703104;Vihti;9999;20160912;2016;9;12;3356500;6703500;14.7;18.9;11.4;0.0;17273;12.0;768.0000000000002;190.50000000000003
1;3356593;6703104;Vihti;9999;20160913;2016;9;13;3356500;6703500;12.9;18.8;5.6;0.0;13856;9.7;775.9000000000002;190.50000000000003
1;3356593;6703104;Vihti;9999;20160914;2016;9;14;3356500;6703500;11.1;17.4;4.6;0.1;13752;9.7;782.0000000000002;190.60000000000002
1;3356593;6703104;Vihti;9999;20160915;2016;9;15;3356500;6703500;12.9;17.7;6.9;0.0;5897;12.6;789.9000000000002;190.60000000000002
1;3356593;6703104;Vihti;9999;20160916;2016;9;16;3356500;6703500;10.8;14.6;6.8;0.0;14825;9.7;795.7000000000002;190.60000000000002
1;3356593;6703104;Vihti;9999;20160917;2016;9;17;3356500;6703500;9.8;12.2;7.2;0.0;5670;9.8;800.5000000000001;190.60000000000002
1;3356593;6703104;Vihti;9999;20160918;2016;9;18;3356500;6703500;9.5;14.3;3.3;0.0;13925;9.1;805.0000000000001;190.60000000000002
1;3356593;6703104;Vihti;9999;20160919;2016;9;19;3356500;6703500;10.2;14.5;3.9;0.0;5929;9.6;810.2000000000002;190.60000000000002
1;3356593;6703104;Vihti;9999;20160920;2016;9;20;3356500;6703500;9.4;15.0;4.3;0.0;11156;8.7;814.6000000000001;190.60000000000002
1;3356593;6703104;Vihti;9999;20160921;2016;9;21;3356500;6703500;9.7;15.4;3.0;0.1;11534;9.1;819.3000000000002;190.70000000000002
1;3356593;6703104;Vihti;9999;20160922;2016;9;22;3356500;6703500;9.2;12.8;4.5;0.0;7906;9.4;823.5000000000002;190.70000000000002
1;3356593;6703104;Vihti;9999;20160923;2016;9;23;3356500;6703500;7.7;10.1;3.2;0.0;6134;8.0;826.2000000000003;190.70000000000002
1;3356593;6703104;Vihti;9999;20160924;2016;9;24;3356500;6703500;8.5;10.9;5.6;0.0;6682;9.5;829.7000000000003;190.70000000000002
1;3356593;6703104;Vihti;9999;20160925;2016;9;25;3356500;6703500;11.6;15.2;7.4;0.0;4406;12.4;836.3000000000003;190.70000000000002
1;3356593;6703104;Vihti;9999;20160926;2016;9;26;3356500;6703500;13.0;17.2;9.7;0.0;7301;13.3;844.3000000000003;190.70000000000002
1;3356593;6703104;Vihti;9999;20160927;2016;9;27;3356500;6703500;12.0;16.7;8.7;0.0;6336;12.5;851.3000000000003;190.70000000000002
1;3356593;6703104;Vihti;9999;20160928;2016;9;28;3356500;6703500;11.5;13.2;9.0;6.1;2174;13.0;857.8000000000003;196.8
1;3356593;6703104;Vihti;9999;20160929;2016;9;29;3356500;6703500;12.6;14.9;9.0;9.1;7355;13.9;865.4000000000003;205.9
1;3356593;6703104;Vihti;9999;20160930;2016;9;30;3356500;6703500;11.5;15.2;9.7;0.0;5101;10.5;871.9000000000003;205.9
1;3356593;6703104;Vihti;9999;20161001;2016;10;1;3356500;6703500;9.4;14.0;7.2;0.0;7823;9.2;876.3000000000003;205.9
1;3356593;6703104;Vihti;9999;20161002;2016;10;2;3356500;6703500;8.0;14.3;1.9;0.0;9824;8.8;879.3000000000003;205.9
1;3356593;6703104;Vihti;9999;20161003;2016;10;3;3356500;6703500;6.9;12.0;0.2;0.0;9338;7.6;881.2000000000003;205.9
1;3356593;6703104;Vihti;9999;20161004;2016;10;4;3356500;6703500;5.0;7.6;1.6;0.0;6448;6.8;881.2000000000003;205.9
1;3356593;6703104;Vihti;9999;20161005;2016;10;5;3356500;6703500;5.4;9.6;1.3;0.0;9090;6.7;881.6000000000003;205.9
1;3356593;6703104;Vihti;9999;20161006;2016;10;6;3356500;6703500;5.4;9.7;0.1;0.0;7618;7.0;882.0000000000002;205.9
1;3356593;6703104;Vihti;9999;20161007;2016;10;7;3356500;6703500;5.8;10.0;0.5;0.0;10008;7.4;882.8000000000002;205.9
1;3356593;6703104;Vihti;9999;20161008;2016;10;8;3356500;6703500;7.2;9.3;5.6;0.0;5220;7.0;885.0000000000002;205.9
1;3356593;6703104;Vihti;9999;20161009;2016;10;9;3356500;6703500;5.8;7.1;4.4;0.0;2617;7.8;885.8000000000002;205.9
1;3356593;6703104;Vihti;9999;20161010;2016;10;10;3356500;6703500;5.4;8.4;1.2;0.0;4342;7.1;886.2000000000002;205.9
1;3356593;6703104;Vihti;9999;20161011;2016;10;11;3356500;6703500;4.4;5.6;2.7;0.0;2473;6.7;886.2000000000002;205.9
1;3356593;6703104;Vihti;9999;20161012;2016;10;12;3356500;6703500;2.9;4.3;1.6;0.0;3136;6.4;886.2000000000002;205.9
1;3356593;6703104;Vihti;9999;20161013;2016;10;13;3356500;6703500;0.6;2.2;-1.3;0.0;4766;5.8;886.2000000000002;205.9
1;3356593;6703104;Vihti;9999;20161014;2016;10;14;3356500;6703500;1.9;3.0;0.5;0.2;2102;6.8;886.2000000000002;206.1
1;3356593;6703104;Vihti;9999;20161015;2016;10;15;3356500;6703500;4.1;5.4;1.8;0.0;2160;7.9;886.2000000000002;206.1
1;3356593;6703104;Vihti;9999;20161016;2016;10;16;3356500;6703500;4.9;5.9;3.6;0.0;2462;7.2;886.2000000000002;206.1
1;3356593;6703104;Vihti;9999;20161017;2016;10;17;3356500;6703500;5.0;6.3;3.5;0.0;1962;6.8;886.2000000000002;206.1
1;3356593;6703104;Vihti;9999;20161018;2016;10;18;3356500;6703500;4.5;6.8;2.6;0.0;6271;6.7;886.2000000000002;206.1
1;3356593;6703104;Vihti;9999;20161019;2016;10;19;3356500;6703500;2.9;7.2;-1.3;0.0;5839;6.7;886.2000000000002;206.1
1;3356593;6703104;Vihti;9999;20161020;2016;10;20;3356500;6703500;2.8;6.2;-1.6;0.0;4064;6.5;886.2000000000002;206.1
1;3356593;6703104;Vihti;9999;20161021;2016;10;21;3356500;6703500;2.7;3.6;1.2;0.0;1660;5.5;886.2000000000002;206.1
1;3356593;6703104;Vihti;9999;20161022;2016;10;22;3356500;6703500;2.6;2.8;1.3;0.0;1750;5.3;886.2000000000002;206.1
1;3356593;6703104;Vihti;9999;20161023;2016;10;23;3356500;6703500;4.6;5.6;2.6;0.7;2196;6.7;886.2000000000002;206.79999999999998
1;3356593;6703104;Vihti;9999;20161024;2016;10;24;3356500;6703500;4.2;5.1;3.0;0.8;1526;6.7;886.2000000000002;207.6
1;3356593;6703104;Vihti;9999;20161025;2016;10;25;3356500;6703500;1.6;4.8;0.2;1.9;1012;6.1;886.2000000000002;209.5
1;3356593;6703104;Vihti;9999;20161026;2016;10;26;3356500;6703500;0.1;1.2;-2.5;0.9;1933;5.6;886.2000000000002;210.4
1;3356593;6703104;Vihti;9999;20161027;2016;10;27;3356500;6703500;5.2;7.9;-2.7;7.5;580;8.9;886.4000000000002;217.9
1;3356593;6703104;Vihti;9999;20161028;2016;10;28;3356500;6703500;7.7;8.9;5.8;6.7;464;10.0;889.1000000000003;224.6
1;3356593;6703104;Vihti;9999;20161029;2016;10;29;3356500;6703500;3.6;6.2;2.4;0.1;4230;6.8;889.1000000000003;224.7
1;3356593;6703104;Vihti;9999;20161030;2016;10;30;3356500;6703500;3.1;4.3;1.4;0.3;1462;6.7;889.1000000000003;225.0
1;3356593;6703104;Vihti;9999;20161031;2016;10;31;3356500;6703500;0.9;2.9;-1.9;0.1;2779;6.0;889.1000000000003;225.1
1;3356593;6703104;Vihti;9999;20161101;2016;11;1;3356500;6703500;-0.5;1.4;-2.9;1.1;1894;5.5;889.1000000000003;226.2
1;3356593;6703104;Vihti;9999;20161102;2016;11;2;3356500;6703500;-1.0;0.5;-2.6;1.3;1465;4.8;889.1000000000003;227.5
1;3356593;6703104;Vihti;9999;20161103;2016;11;3;3356500;6703500;-2.4;-1.3;-4.2;0.0;3222;4.3;889.1000000000003;227.5
1;3356593;6703104;Vihti;9999;20161104;2016;11;4;3356500;6703500;-3.2;-1.2;-6.1;0.0;2304;4.1;889.1000000000003;227.5
1;3356593;6703104;Vihti;9999;20161105;2016;11;5;3356500;6703500;-4.5;-3.0;-8.2;0.0;2617;3.7;889.1000000000003;227.5
1;3356593;6703104;Vihti;9999;20161106;2016;11;6;3356500;6703500;-5.7;-4.2;-9.4;0.1;3607;3.3;889.1000000000003;227.6
1;3356593;6703104;Vihti;9999;20161107;2016;11;7;3356500;6703500;-5.8;-4.9;-6.8;5.7;1260;3.3;889.1000000000003;233.29999999999998
1;3356593;6703104;Vihti;9999;20161108;2016;11;8;3356500;6703500;-7.0;-6.1;-8.4;2.1;1120;3.1;889.1000000000003;235.39999999999998
1;3356593;6703104;Vihti;9999;20161109;2016;11;9;3356500;6703500;-5.1;-4.2;-6.6;4.1;1102;3.9;889.1000000000003;239.49999999999997
1;3356593;6703104;Vihti;9999;20161110;2016;11;10;3356500;6703500;-4.7;-3.2;-7.4;1.3;1314;4.0;889.1000000000003;240.79999999999998
1;3356593;6703104;Vihti;9999;20161111;2016;11;11;3356500;6703500;-8.3;-5.3;-12.1;0.1;2513;3.0;889.1000000000003;240.89999999999998
1;3356593;6703104;Vihti;9999;20161112;2016;11;12;3356500;6703500;-3.8;-1.5;-12.6;0.0;1818;4.5;889.1000000000003;240.89999999999998
1;3356593;6703104;Vihti;9999;20161113;2016;11;13;3356500;6703500;-1.5;-0.5;-3.0;0.0;1026;5.1;889.1000000000003;240.89999999999998
1;3356593;6703104;Vihti;9999;20161114;2016;11;14;3356500;6703500;-2.9;-1.8;-5.8;0.0;1361;4.5;889.1000000000003;240.89999999999998
1;3356593;6703104;Vihti;9999;20161115;2016;11;15;3356500;6703500;-1.1;0.0;-3.1;5.0;1843;5.3;889.1000000000003;245.89999999999998
1;3356593;6703104;Vihti;9999;20161116;2016;11;16;3356500;6703500;0.9;1.4;-0.0;1.6;763;6.4;889.1000000000003;247.49999999999997
1;3356593;6703104;Vihti;9999;20161117;2016;11;17;3356500;6703500;2.8;4.0;1.0;3.1;508;7.3;889.1000000000003;250.59999999999997
1;3356593;6703104;Vihti;9999;20161118;2016;11;18;3356500;6703500;3.5;4.8;1.8;7.4;540;7.7;889.1000000000003;257.99999999999994
1;3356593;6703104;Vihti;9999;20161119;2016;11;19;3356500;6703500;5.3;6.6;4.2;4.5;1210;7.9;889.4000000000002;262.49999999999994
1;3356593;6703104;Vihti;9999;20161120;2016;11;20;3356500;6703500;3.6;5.0;1.4;7.7;641;7.7;889.4000000000002;270.19999999999993
1;3356593;6703104;Vihti;9999;20161121;2016;11;21;3356500;6703500;6.0;7.3;3.3;0.0;587;9.0;890.4000000000002;270.19999999999993
1;3356593;6703104;Vihti;9999;20161122;2016;11;22;3356500;6703500;3.9;6.6;2.4;0.2;850;7.9;890.4000000000002;270.3999999999999
1;3356593;6703104;Vihti;9999;20161123;2016;11;23;3356500;6703500;3.9;5.0;2.5;2.1;230;8.1;890.4000000000002;272.49999999999994
1;3356593;6703104;Vihti;9999;20161124;2016;11;24;3356500;6703500;2.9;5.0;-0.2;3.0;392;7.2;890.4000000000002;275.49999999999994
1;3356593;6703104;Vihti;9999;20161125;2016;11;25;3356500;6703500;-0.5;0.7;-2.2;8.6;1080;5.3;890.4000000000002;284.09999999999997
1;3356593;6703104;Vihti;9999;20161126;2016;11;26;3356500;6703500;3.0;4.8;-0.7;1.3;968;7.3;890.4000000000002;285.4
1;3356593;6703104;Vihti;9999;20161127;2016;11;27;3356500;6703500;-2.8;2.3;-4.9;0.1;641;4.0;890.4000000000002;285.5
1;3356593;6703104;Vihti;9999;20161128;2016;11;28;3356500;6703500;-4.9;-3.0;-7.0;2.8;1451;3.7;890.4000000000002;288.3
1;3356593;6703104;Vihti;9999;20161129;2016;11;29;3356500;6703500;-5.5;-1.6;-10.6;1.2;1692;4.0;890.4000000000002;289.5
1;3356593;6703104;Vihti;9999;20161130;2016;11;30;3356500;6703500;0.0;2.0;-1.6;0.0;1145;5.8;890.4000000000002;289.5
1;3356593;6703104;Vihti;9999;20161201;2016;12;1;3356500;6703500;-2.5;-0.7;-5.0;0.0;1444;4.7;890.4000000000002;289.5
1;3356593;6703104;Vihti;9999;20161202;2016;12;2;3356500;6703500;-4.0;-1.8;-5.2;0.2;439;4.5;890.4000000000002;289.7
1;3356593;6703104;Vihti;9999;20161203;2016;12;3;3356500;6703500;-6.4;-2.3;-8.0;0.0;752;3.4;890.4000000000002;289.7
1;3356593;6703104;Vihti;9999;20161204;2016;12;4;3356500;6703500;-6.7;0.5;-12.8;1.1;1192;3.9;890.4000000000002;290.8
1;3356593;6703104;Vihti;9999;20161205;2016;12;5;3356500;6703500;0.8;5.6;-0.6;0.1;1058;5.4;890.4000000000002;290.90000000000003
1;3356593;6703104;Vihti;9999;20161206;2016;12;6;3356500;6703500;-9.4;-0.7;-12.6;0.0;1141;2.6;890.4000000000002;290.90000000000003
1;3356593;6703104;Vihti;9999;20161207;2016;12;7;3356500;6703500;-2.5;1.0;-13.1;4.9;511;5.1;890.4000000000002;295.8
1;3356593;6703104;Vihti;9999;20161208;2016;12;8;3356500;6703500;0.3;1.3;-0.1;0.0;241;6.3;890.4000000000002;295.8
1;3356593;6703104;Vihti;9999;20161209;2016;12;9;3356500;6703500;0.5;2.0;-0.3;0.0;432;6.0;890.4000000000002;295.8
